id,name,sectionId,star,boxRewards-type-1,boxRewards-id-1,boxRewards-value-1,boxRewards-type-2,boxRewards-id-2,boxRewards-value-2,boxRewards-type-3,boxRewards-id-3,boxRewards-value-3,
101,s==11|本章达到10个星级目标,1,10,2,521102,1,2,1008,5,,,,
102,s==11|本章达到20个星级目标,1,20,2,521202,1,2,1058,1,,,,
103,s==11|本章达到30个星级目标,1,30,2,521302,1,2,521402,1,2,1009,1,
201,s==11|本章达到10个星级目标,2,10,2,521104,1,2,1008,5,,,,
202,s==11|本章达到20个星级目标,2,20,2,521204,1,2,1058,1,,,,
203,s==11|本章达到30个星级目标,2,30,2,521304,1,2,521404,1,2,1009,1,
301,s==11|本章达到10个星级目标,3,10,2,521101,1,2,1008,5,,,,
302,s==11|本章达到20个星级目标,3,20,2,521201,1,2,1058,1,,,,
303,s==11|本章达到30个星级目标,3,30,2,521301,1,2,521401,1,2,1009,1,
401,s==11|本章达到10个星级目标,4,10,2,521103,1,2,1008,5,,,,
402,s==11|本章达到20个星级目标,4,20,2,521203,1,2,1058,1,,,,
403,s==11|本章达到30个星级目标,4,30,2,521303,1,2,521403,1,2,1009,1,
501,s==11|本章达到10个星级目标,5,10,2,521108,1,2,1008,5,,,,
502,s==11|本章达到20个星级目标,5,20,2,521208,1,2,1058,1,,,,
503,s==11|本章达到30个星级目标,5,30,2,521308,1,2,521408,1,2,1009,1,
601,s==11|本章达到10个星级目标,6,10,2,521107,1,2,1008,5,,,,
602,s==11|本章达到20个星级目标,6,20,2,521207,1,2,1058,1,,,,
603,s==11|本章达到30个星级目标,6,30,2,521307,1,2,521407,1,2,1009,1,
701,s==11|本章达到10个星级目标,7,10,2,521106,1,2,1008,5,,,,
702,s==11|本章达到20个星级目标,7,20,2,521206,1,2,1058,1,,,,
703,s==11|本章达到30个星级目标,7,30,2,521306,1,2,521406,1,2,1009,1,
801,s==11|本章达到10个星级目标,8,10,2,521105,1,2,1008,5,,,,
802,s==11|本章达到20个星级目标,8,20,2,521205,1,2,1058,1,,,,
803,s==11|本章达到30个星级目标,8,30,2,521305,1,2,521405,1,2,1009,1,
901,s==11|本章达到10个星级目标,9,10,2,521110,1,2,1008,5,,,,
902,s==11|本章达到20个星级目标,9,20,2,521210,1,2,1058,1,,,,
903,s==11|本章达到30个星级目标,9,30,2,521310,1,2,521410,1,2,1009,1,
1001,s==11|本章达到10个星级目标,10,10,2,521111,1,2,1008,5,,,,
1002,s==11|本章达到20个星级目标,10,20,2,521211,1,2,1058,1,,,,
1003,s==11|本章达到30个星级目标,10,30,2,521311,1,2,521411,1,2,1009,1,
1101,s==11|本章达到10个星级目标,11,10,2,521112,1,2,1008,5,,,,
1102,s==11|本章达到20个星级目标,11,20,2,521212,1,2,1058,1,,,,
1103,s==11|本章达到30个星级目标,11,30,2,521312,1,2,521412,1,2,1009,1,
1201,s==11|本章达到10个星级目标,12,10,2,521109,1,2,1008,5,,,,
1202,s==11|本章达到20个星级目标,12,20,2,521209,1,2,1058,1,,,,
1203,s==11|本章达到30个星级目标,12,30,2,521309,1,2,521409,1,2,1009,1,
1301,s==11|本章达到10个星级目标,13,10,2,521102,1,2,1008,5,,,,
1302,s==11|本章达到20个星级目标,13,20,2,521202,1,2,1058,1,,,,
1303,s==11|本章达到30个星级目标,13,30,2,521302,1,2,521402,1,2,1009,1,
1401,s==11|本章达到10个星级目标,14,10,2,521104,1,2,1008,5,,,,
1402,s==11|本章达到20个星级目标,14,20,2,521204,1,2,1058,1,,,,
1403,s==11|本章达到30个星级目标,14,30,2,521304,1,2,521404,1,2,1009,1,
1501,s==11|本章达到10个星级目标,15,10,2,521101,1,2,1008,5,,,,
1502,s==11|本章达到20个星级目标,15,20,2,521201,1,2,1058,1,,,,
1503,s==11|本章达到30个星级目标,15,30,2,521301,1,2,521401,1,2,1009,1,
1601,s==11|本章达到10个星级目标,16,10,2,521103,1,2,1008,5,,,,
1602,s==11|本章达到20个星级目标,16,20,2,521203,1,2,1058,1,,,,
1603,s==11|本章达到30个星级目标,16,30,2,521303,1,2,521403,1,2,1009,1,
1701,s==11|本章达到10个星级目标,17,10,2,521108,1,2,1008,5,,,,
1702,s==11|本章达到20个星级目标,17,20,2,521208,1,2,1058,1,,,,
1703,s==11|本章达到30个星级目标,17,30,2,521308,1,2,521408,1,2,1009,1,
1801,s==11|本章达到10个星级目标,18,10,2,521107,1,2,1008,5,,,,
1802,s==11|本章达到20个星级目标,18,20,2,521207,1,2,1058,1,,,,
1803,s==11|本章达到30个星级目标,18,30,2,521307,1,2,521407,1,2,1009,1,
1901,s==11|本章达到10个星级目标,19,10,2,521106,1,2,1008,5,,,,
1902,s==11|本章达到20个星级目标,19,20,2,521206,1,2,1058,1,,,,
1903,s==11|本章达到30个星级目标,19,30,2,521306,1,2,521406,1,2,1009,1,
2001,s==11|本章达到10个星级目标,20,10,2,521105,1,2,1008,5,,,,
2002,s==11|本章达到20个星级目标,20,20,2,521205,1,2,1058,1,,,,
2003,s==11|本章达到30个星级目标,20,30,2,521305,1,2,521405,1,2,1009,1,
2101,s==11|本章达到10个星级目标,21,10,2,521110,1,2,1008,5,,,,
2102,s==11|本章达到20个星级目标,21,20,2,521210,1,2,1058,1,,,,
2103,s==11|本章达到30个星级目标,21,30,2,521310,1,2,521410,1,2,1009,1,
2201,s==11|本章达到10个星级目标,22,10,2,521111,1,2,1008,5,,,,
2202,s==11|本章达到20个星级目标,22,20,2,521211,1,2,1058,1,,,,
